gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,MAE_cv0,MAE_cv1,MAE_cv2,MAE_cv3,MAE_cv4,MAE,MAE_std
0.2,0.3,6,1,600,0.5,0.0,0.4,0.6155847794457978,0.5927346872254914,0.6190921545346577,0.6339071215162091,0.6007239320437113,0.6124085349531735,0.016128691465514915
0.2,0.3,6,1,600,0.5,0.0,0.6,0.6024374675937727,0.5671316944533704,0.5439618373609056,0.5720359851182675,0.5567798303865918,0.5684693629825815,0.02182662517339453
0.2,0.3,6,1,600,0.5,0.0,0.8,0.5904359716677198,0.5499747625407051,0.5346388964540818,0.5704693710046655,0.5357590440058241,0.5562556091345991,0.023964393861105153
0.2,0.3,6,1,600,0.5,0.0,1.0,0.5858524039941675,0.5625501539959626,0.5663185079836378,0.6016642467760572,0.5819965575143402,0.579676374052833,0.015801369745871117
0.2,0.3,6,1,600,0.5,0.1,0.4,0.64398776215011,0.612312992410099,0.6000043539701725,0.5898878219754089,0.5982086379986183,0.6088803137008818,0.021199636111933255
0.2,0.3,6,1,600,0.5,0.1,0.6,0.6367103117157431,0.5839078784830429,0.5386430097841749,0.5882547152911914,0.5544682406051487,0.5803968311758602,0.03761966007379442
0.2,0.3,6,1,600,0.5,0.1,0.8,0.5909943813810162,0.5606944295733582,0.5282485533583398,0.5758447399756488,0.5663666473369973,0.564429750325072,0.023252767668385597
0.2,0.3,6,1,600,0.5,0.1,1.0,0.5840835337096569,0.567323166843489,0.5651614464928122,0.6155336963859259,0.5638191833028605,0.5791842053469489,0.021901454403049667
0.2,0.3,6,1,600,0.5,0.5,0.4,0.5915855972626631,0.5928192879134534,0.6135210742875641,0.6458782608088325,0.6226636736159231,0.6132935787776873,0.02258342856169799
0.2,0.3,6,1,600,0.5,0.5,0.6,0.6044161503043829,0.5621029510198855,0.5429957362492879,0.5590786053825828,0.5162042720158895,0.5569595429944056,0.032167742616797904
0.2,0.3,6,1,600,0.5,0.5,0.8,0.5745231896961436,0.5504557279605491,0.5486031515289755,0.5918719158228706,0.5460124313560187,0.5622932832729115,0.020106464611698054
0.2,0.3,6,1,600,0.5,0.5,1.0,0.5920319523044661,0.5501155987683465,0.548656873622595,0.5902679525805454,0.5649463344517874,0.5692037423455482,0.021032621592829318
0.2,0.3,6,1,600,0.5,1.0,0.4,0.6289271855541303,0.5322808242199467,0.6234683302748437,0.5905866286146875,0.6142210055874844,0.5978967948502185,0.039503678814601345
0.2,0.3,6,1,600,0.5,1.0,0.6,0.5937644872927199,0.5238048341077917,0.552210182131973,0.5792412066403557,0.5472903702567605,0.5592622160859202,0.027567412801120322
0.2,0.3,6,1,600,0.5,1.0,0.8,0.5491896417860891,0.5443624967388079,0.5542594628633237,0.5914988783088385,0.5505153795859392,0.5579651718565997,0.019077367813867766
0.2,0.3,6,1,600,0.5,1.0,1.0,0.5891843248610402,0.5287204505415524,0.5686745764096578,0.5900841479189256,0.5315751442946639,0.561647728805168,0.030020145879913984
0.2,0.3,6,1,600,1.0,0.0,0.4,0.6118087802138983,0.5670525816262938,0.5939505330927232,0.6293836626987831,0.5684435142891079,0.5941278143841613,0.027149467407196516
0.2,0.3,6,1,600,1.0,0.0,0.6,0.5977211818451975,0.5605770163367776,0.5421756745263642,0.5541803783940333,0.5335257402999728,0.5576359982804691,0.024737314869912937
0.2,0.3,6,1,600,1.0,0.0,0.8,0.5545935600149865,0.5263110297689251,0.5460830097123688,0.5839305640463737,0.5374565977863237,0.5496749522657955,0.021827177741207186
0.2,0.3,6,1,600,1.0,0.0,1.0,0.5721460328457403,0.5247514752649792,0.5451638822910833,0.581881485118118,0.5602522132780037,0.5568390177595848,0.02257763803771847
0.2,0.3,6,1,600,1.0,0.1,0.4,0.6128625351700129,0.5645969857178482,0.6048321414797914,0.6439876853045295,0.596003663704442,0.6044566022753248,0.028695594024075143
0.2,0.3,6,1,600,1.0,0.1,0.6,0.6108571532006357,0.5651536743145362,0.5513751689331203,0.5331649416231642,0.5126974192600624,0.5546496714663037,0.03708747270709995
0.2,0.3,6,1,600,1.0,0.1,0.8,0.5661974141756693,0.5649092734897838,0.5434537877812106,0.6011871806518705,0.5193354781674404,0.5590166268531949,0.030337427872360656
0.2,0.3,6,1,600,1.0,0.1,1.0,0.5879906028130475,0.5153425095352472,0.5591060841018078,0.5829940999031067,0.5577496638298034,0.5606365920366025,0.02876773705997714
0.2,0.3,6,1,600,1.0,0.5,0.4,0.634032909299813,0.5412302720369078,0.6171808173235724,0.5998021313012815,0.5462684840782016,0.5877029228079553,0.04194736208068395
0.2,0.3,6,1,600,1.0,0.5,0.6,0.5768595217891768,0.5244332051950342,0.5570361748209186,0.5590440271919849,0.5578519913467707,0.555044984068777,0.018978879959978334
0.2,0.3,6,1,600,1.0,0.5,0.8,0.549781776267407,0.5665816045518015,0.5643672667540757,0.5812698422375847,0.5617360525505215,0.564747308472278,0.011286474341462604
0.2,0.3,6,1,600,1.0,0.5,1.0,0.5779559998886258,0.5258060183468987,0.5544659919495676,0.593095106386671,0.5501976693153381,0.5603041571774202,0.026044100839004134
0.2,0.3,6,1,600,1.0,1.0,0.4,0.6049338703024622,0.5268494006680507,0.5827537872632345,0.5920842930270176,0.5635494246277154,0.5740341551776961,0.03038487488751414
0.2,0.3,6,1,600,1.0,1.0,0.6,0.5871702753272712,0.5407700082778931,0.531512494874468,0.5531244669091469,0.5577371910544002,0.5540628872886358,0.02118785686507563
0.2,0.3,6,1,600,1.0,1.0,0.8,0.5629350897751603,0.5278758236828972,0.534471039386824,0.5918082422686559,0.50874556982003,0.5451671529867135,0.032523143385621414
0.2,0.3,6,1,600,1.0,1.0,1.0,0.5740331844703824,0.5317482133921455,0.5553820960493648,0.5763555615144618,0.5684612964910619,0.5611960703834834,0.01836003648392747
0.2,0.3,6,1,700,0.0,0.0,0.4,0.6195693519723182,0.6100861672794118,0.6433900957986421,0.624280834164339,0.6615935916077857,0.6317840081644994,0.02061312858518877
0.2,0.3,6,1,700,0.0,0.0,0.6,0.587950580295862,0.49904111220415903,0.551853584059547,0.5673297895225825,0.5717809930184309,0.5555912118201163,0.03412812468377984
0.2,0.3,6,1,700,0.0,0.0,0.8,0.5700822023429122,0.5185133999843223,0.5783138106046939,0.5528036069234212,0.5496931543425018,0.5538812348395703,0.023070582725012206
0.2,0.3,6,1,700,0.0,0.0,1.0,0.585930765613855,0.6014334227655449,0.5771727195365757,0.6048732398912019,0.5944611177332261,0.5927742531080807,0.011340782418608497
0.2,0.3,6,1,700,0.0,0.1,0.4,0.5895288924161126,0.6236930997063133,0.6449428322605059,0.6446859391642552,0.6020076518638462,0.6209716830822065,0.024963331146994262
0.2,0.3,6,1,700,0.0,0.1,0.6,0.6090839721380495,0.5391270767249312,0.5576529945149141,0.5464641792203866,0.5778720102216683,0.5660400465639899,0.028154218434846282
0.2,0.3,6,1,700,0.0,0.1,0.8,0.6123789768125496,0.5478578614010531,0.5426083581756143,0.5489375609210894,0.5395975525238934,0.55827606196684,0.030484568049721435
0.2,0.3,6,1,700,0.0,0.1,1.0,0.5684415695788814,0.6009861781943078,0.560983704213535,0.5922162040130765,0.5775133250049516,0.5800281962009505,0.016515535961124376
0.2,0.3,6,1,700,0.0,0.5,0.4,0.6402412424255819,0.6162277237705156,0.6495054904900346,0.5979698042308583,0.6401534844417198,0.6288195490717421,0.021196002946105498
0.2,0.3,6,1,700,0.0,0.5,0.6,0.5971912005405801,0.5578583005381565,0.5467477851811577,0.5723266346370471,0.5762036072600121,0.5700655056313908,0.0191789224376229
0.2,0.3,6,1,700,0.0,0.5,0.8,0.5899248399454005,0.5219558780501871,0.5535818605404274,0.5503127157660092,0.5438855337666529,0.5519321656137354,0.02455663614080438
0.2,0.3,6,1,700,0.0,0.5,1.0,0.59023471958497,0.5637483073084962,0.5409564037117303,0.6023997684273066,0.5456350777195949,0.5685948553504196,0.02704431686135471
0.2,0.3,6,1,700,0.0,1.0,0.4,0.6305169591249205,0.5703110568401861,0.5814436060344471,0.6402859305475272,0.5883932790213939,0.602190166313695,0.0311879220481692
0.2,0.3,6,1,700,0.0,1.0,0.6,0.5825221614444958,0.5475885953155218,0.5335685828882105,0.5951712063789367,0.5707001909929164,0.5659101474040161,0.0251831747733475
0.2,0.3,6,1,700,0.0,1.0,0.8,0.5725087651290145,0.538226624842251,0.547556185870077,0.5787061932301989,0.5478999225205066,0.5569795383184095,0.017579214837689018
0.2,0.3,6,1,700,0.0,1.0,1.0,0.5849554436459261,0.5630885624399372,0.5595735733817606,0.604829154399797,0.5470154582958595,0.5718924384326561,0.022932488816447466
0.2,0.3,6,1,700,0.1,0.0,0.4,0.6395602520643495,0.6479586375965792,0.5622446890101713,0.6047759115537008,0.6152274422196782,0.6139533864888957,0.033807200884698664
0.2,0.3,6,1,700,0.1,0.0,0.6,0.6553361301571714,0.5675442464342304,0.5556449098493539,0.5764463294216232,0.535383166292602,0.5780709564309962,0.04584902697820644
0.2,0.3,6,1,700,0.1,0.0,0.8,0.5862807531338111,0.5347330157840954,0.56450448624854,0.549466777528501,0.5331829323637719,0.553633593011744,0.022230817998613567
0.2,0.3,6,1,700,0.1,0.0,1.0,0.5847315549682168,0.5954587438789068,0.5598131829878863,0.5997233696918861,0.5916635478188009,0.5862780798691394,0.015786435485245404
0.2,0.3,6,1,700,0.1,0.1,0.4,0.6475073546783596,0.5954702605415794,0.5919825612068176,0.6190592589565352,0.616627328788533,0.614129352834365,0.02226699895542402
0.2,0.3,6,1,700,0.1,0.1,0.6,0.5987687115669251,0.560094243627436,0.5127371045879289,0.5962400568700303,0.5623424301053963,0.5660365093515434,0.0349049947576936
0.2,0.3,6,1,700,0.1,0.1,0.8,0.6055351289730446,0.5523224138746076,0.5626306223738429,0.5381322368229137,0.5220878815127353,0.5561416567114288,0.03154523420137187
0.2,0.3,6,1,700,0.1,0.1,1.0,0.5768057811232175,0.5532396367615345,0.5577797984777713,0.605710989263946,0.576213405792386,0.5739499222837711,0.020690779911217056
0.2,0.3,6,1,700,0.1,0.5,0.4,0.6607533593850977,0.5961731933107564,0.6736207754004235,0.6228522485228146,0.5968602713397906,0.6300519695917766,0.03585426220637581
0.2,0.3,6,1,700,0.1,0.5,0.6,0.5999908149831434,0.5488134751338585,0.5445609909057617,0.5730530884817534,0.593721384788962,0.5720279508586958,0.02523352692902094
0.2,0.3,6,1,700,0.1,0.5,0.8,0.5675149632453919,0.5338755854905821,0.5701500479398989,0.5612660703023274,0.5623228987974279,0.5590259131551256,0.014527884792257788
0.2,0.3,6,1,700,0.1,0.5,1.0,0.5901939194080876,0.563773751148523,0.5294539550687752,0.5978694670677185,0.5431463283351823,0.5648874842056573,0.02940102082908524
0.2,0.3,6,1,700,0.1,1.0,0.4,0.5941055110146017,0.5826755104794222,0.5957534148160148,0.6463555983562095,0.5954822929924608,0.6028744655317417,0.024904090218148673
0.2,0.3,6,1,700,0.1,1.0,0.6,0.5826429229829826,0.5325935615240359,0.526647233991062,0.5805535435508279,0.5575894833751753,0.5560053490848167,0.026099302647870314
0.2,0.3,6,1,700,0.1,1.0,0.8,0.5868752641023374,0.5253828520830939,0.5494312630485085,0.5685342302584181,0.5417978770648733,0.5544042973114462,0.023874232311096883
0.2,0.3,6,1,700,0.1,1.0,1.0,0.5809093852286245,0.5564730472359003,0.5786382191358829,0.6041642004387051,0.5527589407228956,0.5745887585524017,0.020831317519180697
0.2,0.3,6,1,700,0.5,0.0,0.4,0.6128789646279578,0.5911729447607901,0.6191103293699376,0.6316122797218024,0.6010458268090789,0.6111640690579134,0.015702206182464682
0.2,0.3,6,1,700,0.5,0.0,0.6,0.6022021675035065,0.5670263346185872,0.5433020035855911,0.5721725824019488,0.5558660745695525,0.5681138325358372,0.022052806590775874
0.2,0.3,6,1,700,0.5,0.0,0.8,0.5903943091429916,0.5507878219267901,0.5339361006119672,0.5706247776573778,0.53560657081978,0.5562699160317813,0.02411619144802453
0.2,0.3,6,1,700,0.5,0.0,1.0,0.5858524039941675,0.5625501539959626,0.5663185079836378,0.6016642467760572,0.5819965575143402,0.579676374052833,0.015801369745871117
0.2,0.3,6,1,700,0.5,0.1,0.4,0.6446864493313958,0.6150752270866844,0.6004941415581049,0.5941101952908087,0.599708278612997,0.6108148583759982,0.02045943849337951
0.2,0.3,6,1,700,0.5,0.1,0.6,0.6362343386612688,0.5839093320883957,0.5398486151470857,0.5884812998004988,0.5536479890655068,0.5804243149525512,0.03726653370772917
0.2,0.3,6,1,700,0.5,0.1,0.8,0.5912706359451892,0.5609326322200252,0.5281650873333801,0.5754810152296926,0.5654375616896385,0.5642573864835851,0.023295849153246388
0.2,0.3,6,1,700,0.5,0.1,1.0,0.5840835337096569,0.567323166843489,0.5651614464928122,0.6155336963859259,0.5638191833028605,0.5791842053469489,0.021901454403049667
0.2,0.3,6,1,700,0.5,0.5,0.4,0.5920670932975469,0.5957047267334135,0.6138011205374025,0.646414495600906,0.6224224153780469,0.6140819703094632,0.022008021171618198
0.2,0.3,6,1,700,0.5,0.5,0.6,0.6033095521403293,0.5622790534337362,0.5419817263453615,0.5571775349972296,0.515478620854546,0.5560452975542405,0.03208383833480582
0.2,0.3,6,1,700,0.5,0.5,0.8,0.5733202648536831,0.5504553032482371,0.5485140027083601,0.5926161156149472,0.5455159942215565,0.5620843361293568,0.020324455474475905
0.2,0.3,6,1,700,0.5,0.5,1.0,0.5920319523044661,0.5501155987683465,0.548656873622595,0.5902679525805454,0.5649463344517874,0.5692037423455482,0.021032621592829318
0.2,0.3,6,1,700,0.5,1.0,0.4,0.6278115734212538,0.5333673636212068,0.6238399843889124,0.5913545264412375,0.6151191694315742,0.5982985234608369,0.038957011846095006
0.2,0.3,6,1,700,0.5,1.0,0.6,0.5934121462653665,0.5252984367632398,0.5507152195706088,0.5789061603714438,0.5463247126485786,0.5589313351238475,0.0271363378046956
0.2,0.3,6,1,700,0.5,1.0,0.8,0.5484240163373012,0.5444424596655603,0.5541580907896453,0.5917267962792341,0.5504631888239991,0.557842910379148,0.01926423858881785
0.2,0.3,6,1,700,0.5,1.0,1.0,0.5891843248610402,0.5287204505415524,0.5686745764096578,0.5900841479189256,0.5315751442946639,0.561647728805168,0.030020145879913984
0.2,0.3,6,1,700,1.0,0.0,0.4,0.6108799026433159,0.5664473247378481,0.5935690597197588,0.6279593686346914,0.5684242125006282,0.5934559736472484,0.026693381847341845
0.2,0.3,6,1,700,1.0,0.0,0.6,0.5982165955767912,0.5607871498706294,0.5413676676974577,0.5534045784557566,0.5326421218329784,0.5572836226867226,0.02531477406594139
0.2,0.3,6,1,700,1.0,0.0,0.8,0.5552981408680187,0.5261319495537702,0.5465313435087016,0.5834210099687763,0.5366385055785086,0.549604189895555,0.02182026477228483
0.2,0.3,6,1,700,1.0,0.0,1.0,0.5721460328457403,0.5247514752649792,0.5451638822910833,0.581881485118118,0.5602522132780037,0.5568390177595848,0.02257763803771847
0.2,0.3,6,1,700,1.0,0.1,0.4,0.6132564535720676,0.5671066587205027,0.6039605350924473,0.6460531173294666,0.5963846250477959,0.6053522779524559,0.02856622767999512
0.2,0.3,6,1,700,1.0,0.1,0.6,0.6098842500985837,0.5635221604272431,0.5504769691037197,0.5329627916055567,0.5111954436807071,0.5536083229831621,0.03708153118222908
0.2,0.3,6,1,700,1.0,0.1,0.8,0.5664761269905987,0.5652876175020256,0.5432980518771153,0.6009648294280557,0.5191123527919544,0.5590277957179499,0.030389328839227157
0.2,0.3,6,1,700,1.0,0.1,1.0,0.5879906028130475,0.5153425095352472,0.5591060841018078,0.5829940999031067,0.5577496638298034,0.5606365920366025,0.02876773705997714
0.2,0.3,6,1,700,1.0,0.5,0.4,0.6348126339818917,0.539328000792335,0.6183061803649453,0.6018359687973471,0.5487909359090468,0.5886147439691133,0.042443332704377536
0.2,0.3,6,1,700,1.0,0.5,0.6,0.5762401001500148,0.5243022242265589,0.5565428778984968,0.5577147163634206,0.5573828417385326,0.5544365520754047,0.01875723870866164
0.2,0.3,6,1,700,1.0,0.5,0.8,0.5497300146589091,0.5666356615234824,0.5646124456891827,0.5822250260240892,0.5604615238601086,0.5647329343511545,0.011757345641973269
0.2,0.3,6,1,700,1.0,0.5,1.0,0.5779559998886258,0.5258060183468987,0.5544659919495676,0.593095106386671,0.5501976693153381,0.5603041571774202,0.026044100839004134
0.2,0.3,6,1,700,1.0,1.0,0.4,0.6044087761018789,0.5267492317199707,0.5835747018870184,0.5931690621058145,0.5621037675427455,0.5740011078714856,0.030651170311462892
0.2,0.3,6,1,700,1.0,1.0,0.6,0.5882383192548566,0.540766410074047,0.5308087333174313,0.5527421746384864,0.5575822666617001,0.5540275807893043,0.021792408159974488
0.2,0.3,6,1,700,1.0,1.0,0.8,0.5629285509820078,0.5278781715916652,0.5349066384053698,0.5918155757436566,0.50798185301575,0.5451021579476899,0.03270495013665772
0.2,0.3,6,1,700,1.0,1.0,1.0,0.5740331844703824,0.5317482133921455,0.5553820960493648,0.5763555615144618,0.5684612964910619,0.5611960703834834,0.01836003648392747
0.2,0.3,6,3,100,0.0,0.0,0.4,0.6625294346790689,0.6500203036495285,0.6792627740560793,0.619856760378445,0.6570343250442953,0.6537407195614834,0.021802687911100252
0.2,0.3,6,3,100,0.0,0.0,0.6,0.6152637937639274,0.5352762743538502,0.556824627829533,0.6097587370722902,0.5660251222442179,0.5766297110527636,0.03465880142194756
0.2,0.3,6,3,100,0.0,0.0,0.8,0.6249677916788587,0.5649859456099716,0.5547820264087004,0.5988309086257336,0.5515669360179528,0.5790267216682434,0.031787482612162105
0.2,0.3,6,3,100,0.0,0.0,1.0,0.5843886695974013,0.568293766863206,0.5616846302387761,0.5872368252529818,0.6029313935074151,0.5809070570919561,0.016323723301320214
0.2,0.3,6,3,100,0.0,0.1,0.4,0.6473795558536755,0.5953443287550234,0.6438409072109297,0.6340297915570875,0.6211926714934555,0.6283574509740344,0.021065099349604006
0.2,0.3,6,3,100,0.0,0.1,0.6,0.6238564527100208,0.5371606585914014,0.5326748431224448,0.5909575867933385,0.5598624370967641,0.5689023956627939,0.03843199880309187
0.2,0.3,6,3,100,0.0,0.1,0.8,0.6084728979409909,0.5603398910054973,0.5576316787794524,0.5662061173513824,0.5389429026715896,0.5663186975497825,0.025678949807897974
0.2,0.3,6,3,100,0.0,0.1,1.0,0.5970595313203102,0.5640234568801581,0.5528766282923081,0.5836458902228113,0.5802873133696761,0.5755785640170528,0.01730306631391613
0.2,0.3,6,3,100,0.0,0.5,0.4,0.6386469802931244,0.6413821053074856,0.6316520518059824,0.6345831186219758,0.6084025759640862,0.6309333663985309,0.013135350220974883
0.2,0.3,6,3,100,0.0,0.5,0.6,0.6048907038576462,0.561063711570291,0.5535789223483966,0.5941064577794543,0.5773792600706511,0.5782038111252878,0.021598220174280817
0.2,0.3,6,3,100,0.0,0.5,0.8,0.5851893131237405,0.5749463693132588,0.5631157154700335,0.5834811549373701,0.5126576797578849,0.5638780465204576,0.029937713812221742
0.2,0.3,6,3,100,0.0,0.5,1.0,0.600180356388466,0.5704490051830516,0.5527495199652279,0.5957619079533745,0.5764688244894438,0.5791219227959127,0.019352705192166933
0.2,0.3,6,3,100,0.0,1.0,0.4,0.6055383290683521,0.5733983413490595,0.6070705594698589,0.608309906834247,0.5870322974354613,0.5962698868313958,0.015459311782955907
0.2,0.3,6,3,100,0.0,1.0,0.6,0.5629206469386231,0.5677040535216238,0.549779078762204,0.5690102601294424,0.544085150084776,0.5586998378873338,0.01116204481694131
0.2,0.3,6,3,100,0.0,1.0,0.8,0.5641031258957059,0.5577697438857135,0.5559324836095174,0.5537618138182396,0.5355753678134844,0.5534285070045322,0.010699408831515373
0.2,0.3,6,3,100,0.0,1.0,1.0,0.6024900745747136,0.5675802984948252,0.5504920503391939,0.5864759375460007,0.5691743497848509,0.5752425421479168,0.019854073742227363
0.2,0.3,6,3,100,0.1,0.0,0.4,0.6348833992116591,0.5942360797676386,0.6403281589919445,0.6183173095310435,0.619055300656487,0.6213640496317545,0.017978806640801936
0.2,0.3,6,3,100,0.1,0.0,0.6,0.6222509325326657,0.5677565911928814,0.565720800893447,0.5508706036586388,0.6206302826731813,0.5854458421901627,0.033503706890942016
0.2,0.3,6,3,100,0.1,0.0,0.8,0.6015655012972214,0.5656795547765845,0.5537550281730353,0.5664035721517078,0.5423482798202366,0.5659503872437572,0.02221768064809296
0.2,0.3,6,3,100,0.1,0.0,1.0,0.5941035666316163,0.5698874026840809,0.5642097132888495,0.5864828331928627,0.5716435575429131,0.5772654146680645,0.0124997584245018
0.2,0.3,6,3,100,0.1,0.1,0.4,0.6228442693691627,0.6520272076775047,0.6428158143959793,0.5855250920781903,0.6131071065996209,0.6232638980240915,0.026158934374808044
0.2,0.3,6,3,100,0.1,0.1,0.6,0.5933690729159935,0.578017851823919,0.58068973383997,0.5685903407751345,0.5824700521076427,0.5806274102925318,0.008908563541071675
0.2,0.3,6,3,100,0.1,0.1,0.8,0.6347549440477408,0.5647453334509158,0.5350546360763849,0.5781756056766885,0.5302689725183973,0.5685998983540255,0.04206419620280194
0.2,0.3,6,3,100,0.1,0.1,1.0,0.5869795456213109,0.5581126841115016,0.5470008390071346,0.6182734930019753,0.5495542723487405,0.5719841668181326,0.03036135689863519
0.2,0.3,6,3,100,0.1,0.5,0.4,0.630175664987751,0.6353253309212479,0.6221490515222736,0.6205735040571175,0.6229886593182882,0.6262424421613357,0.0062739325580193645
0.2,0.3,6,3,100,0.1,0.5,0.6,0.6106993779257233,0.5706475670814515,0.5371348196104461,0.5463964086775686,0.6051938393087949,0.5740144025207968,0.03336216981597003
0.2,0.3,6,3,100,0.1,0.5,0.8,0.5893694410679386,0.5629656664979225,0.5667746468581405,0.6103909344747955,0.5424930582644892,0.5743987494326572,0.026107347847512195
0.2,0.3,6,3,100,0.1,0.5,1.0,0.5906548997692034,0.5718977135695663,0.5451742412361444,0.5846530333144992,0.5838187744832505,0.5752397324745328,0.01813105368546253
0.2,0.3,6,3,100,0.1,1.0,0.4,0.628041051490634,0.5697821773566453,0.5802472500838485,0.6228471037565493,0.5964224915055667,0.5994680148386488,0.025607431437409126
0.2,0.3,6,3,100,0.1,1.0,0.6,0.564158929574256,0.5751599164270886,0.525705662504832,0.5766362310316048,0.5169330929718766,0.5517187665019316,0.02833659236822029
0.2,0.3,6,3,100,0.1,1.0,0.8,0.5717303816664453,0.534679692808787,0.5803316418198978,0.573942072316712,0.5633863961743373,0.5648140369572359,0.017903000934175215
0.2,0.3,6,3,100,0.1,1.0,1.0,0.594570389212814,0.5716339137264326,0.5464345819922054,0.608276418203466,0.5631774911525201,0.5768185588574876,0.0247025794149727
0.2,0.3,6,3,100,0.5,0.0,0.4,0.6242926346629274,0.627620695476906,0.6236002071455413,0.5795279024442036,0.5915470076972363,0.6093176894853629,0.022172437085733885
0.2,0.3,6,3,100,0.5,0.0,0.6,0.6239769452730815,0.5709660421277962,0.5434633176953185,0.5568131508191426,0.5607794511982038,0.5711997814227086,0.03110608260597557
0.2,0.3,6,3,100,0.5,0.0,0.8,0.5859611374125762,0.5520783386997148,0.5660473025116266,0.5831873661228254,0.5345116766892227,0.5643571642871932,0.021596801909998912
0.2,0.3,6,3,100,0.5,0.0,1.0,0.5710509352646622,0.5782570373479058,0.5470256092501622,0.5968412953058879,0.5678934352089376,0.5722136624755112,0.01801039284802561
0.2,0.3,6,3,100,0.5,0.1,0.4,0.6020667128581626,0.6015298044167313,0.5528447065241197,0.5972223109843684,0.618216793047213,0.594376065566119,0.024554313363427283
0.2,0.3,6,3,100,0.5,0.1,0.6,0.624956988480512,0.5729604446672926,0.5133281857677535,0.6045106082448772,0.5418569445890539,0.5715226343498979,0.04531045937840127
0.2,0.3,6,3,100,0.5,0.1,0.8,0.5814494444641413,0.5398793944508422,0.5537722182872249,0.5830938249588014,0.5296533798329971,0.5575696523988014,0.024126810087648862
0.2,0.3,6,3,100,0.5,0.1,1.0,0.5690236209420597,0.5725381625381171,0.5441973656841352,0.5817953312200659,0.5726232827149186,0.5680355526198594,0.014141143040960922
0.2,0.3,6,3,100,0.5,0.5,0.4,0.6022230710197898,0.5721577465655757,0.5651821290352765,0.5903168511615079,0.6475490167019413,0.5954857628968182,0.0325775917511295
0.2,0.3,6,3,100,0.5,0.5,0.6,0.6056782133345511,0.5800097544277416,0.563708716209262,0.5768023177801394,0.514743734255024,0.5681885472013436,0.03352547526597366
0.2,0.3,6,3,100,0.5,0.5,0.8,0.5504472727401584,0.5434689816587112,0.5525552259519988,0.6096984661906373,0.5570527776961233,0.5626445448475257,0.026756351581840577
0.2,0.3,6,3,100,0.5,0.5,1.0,0.5931455492000953,0.5629311734480016,0.5487577155356314,0.5805260966880648,0.546888118319418,0.5664497306382421,0.020117499406362357
0.2,0.3,6,3,100,0.5,1.0,0.4,0.5684005819114984,0.5593430493336098,0.5608050928246742,0.6380676936710582,0.600521577836953,0.5854275991155587,0.03382084644377198
0.2,0.3,6,3,100,0.5,1.0,0.6,0.5867642032866385,0.5440306652199988,0.5229527345526452,0.5517812998079786,0.5500016513487872,0.5511061108432097,0.022999183653676765
0.2,0.3,6,3,100,0.5,1.0,0.8,0.5563726630566167,0.5391980059866812,0.5697712862351361,0.5941271377638274,0.5248739032988455,0.5568685992682214,0.0268832401861045
0.2,0.3,6,3,100,0.5,1.0,1.0,0.5836905682881673,0.5549276794527092,0.5197716948602714,0.5799220151209363,0.5686917194628248,0.5614007354369818,0.02582590932979458
0.2,0.3,6,3,100,1.0,0.0,0.4,0.6195789881145253,0.5649065149419448,0.6120825683070164,0.5989875589576422,0.6197258273124695,0.6030562915267196,0.022936361070070112
0.2,0.3,6,3,100,1.0,0.0,0.6,0.6051811774347342,0.535967593942904,0.5496416880458009,0.5817723781810087,0.5483428899428424,0.5641811455094581,0.028498704968418397
0.2,0.3,6,3,100,1.0,0.0,0.8,0.5773172996090907,0.5655890803299699,0.5805129093357162,0.588728495908251,0.5496067813873291,0.5723509133140714,0.015186559073106544
0.2,0.3,6,3,100,1.0,0.0,1.0,0.5725604166535769,0.5463150878233067,0.5561369021322212,0.5869651010868597,0.5465593293283499,0.5617073674048628,0.01769998022868722
0.2,0.3,6,3,100,1.0,0.1,0.4,0.6096392640656116,0.5737310507493861,0.6113198860486349,0.5959339988390605,0.6265761528239531,0.6034400705053292,0.019841665539759294
0.2,0.3,6,3,100,1.0,0.1,0.6,0.6065848705647039,0.5429553638271256,0.5358834455116122,0.5655601185910841,0.5573938253327912,0.5616755247654635,0.027685502240034254
0.2,0.3,6,3,100,1.0,0.1,0.8,0.5558030189289767,0.5574360267900953,0.5564589786716536,0.585848770983079,0.5406229524051441,0.5592339495557896,0.016412055090641774
0.2,0.3,6,3,100,1.0,0.1,1.0,0.5707294765865101,0.5417049643759634,0.570664399543463,0.5800412986400081,0.5511485551179623,0.5628577388527813,0.01583293864742195
0.2,0.3,6,3,100,1.0,0.5,0.4,0.6333167612468494,0.582691915992662,0.5783394711812337,0.6284852437524234,0.5839573255333246,0.6013581435412987,0.027103083805067655
0.2,0.3,6,3,100,1.0,0.5,0.6,0.5958974069801031,0.5190938944236905,0.5303467036097658,0.578510130968281,0.5501412514443491,0.5547978774852378,0.03219379119634677
0.2,0.3,6,3,100,1.0,0.5,0.8,0.5424274690590652,0.5525748445679161,0.5528499972642636,0.5704346099124235,0.5145136274487364,0.546560109650481,0.020553510800122864
0.2,0.3,6,3,100,1.0,0.5,1.0,0.58611020080342,0.5391845144066156,0.5436828632784825,0.5833824043834911,0.5364228737681519,0.5577565713280322,0.024792785403956588
0.2,0.3,6,3,100,1.0,1.0,0.4,0.5947263996292562,0.5672388172598446,0.5938729470458686,0.6131737227103289,0.5868477451530156,0.5911719263596626,0.016549177395866768
