C,epsilon,gamma,MAE_cv0,MAE_cv1,MAE_cv2,MAE_cv3,MAE_cv4,MAE,MAE_std
64.0,0.25,0.000244140625,0.532947266152162,0.4991932891944941,0.5605199399525026,0.5795418760938648,0.5628667525767723,0.5470138247939593,0.03152965383720156
64.0,0.25,0.00048828125,0.5444277530473226,0.5099773219309719,0.577992998682705,0.5961189113047862,0.5824762024795227,0.5621986374890617,0.0348356735102488
64.0,0.25,0.0009765625,0.5455528515526635,0.5298285925803571,0.5683013213966038,0.6045136293644839,0.6042391259070025,0.5704871041602222,0.0338253327875303
64.0,0.25,0.001953125,0.5238624829291888,0.5331764693613843,0.5409851738199907,0.5716187808586659,0.5563061535759577,0.5451898121090375,0.018966534961860723
64.0,0.25,0.00390625,0.5168701271456514,0.5168123418505767,0.5308915864107422,0.5639937497666279,0.5245093407944961,0.5306154291936188,0.019563559308127813
64.0,0.25,0.0078125,0.5372644641111296,0.5203919012426937,0.5308239305773724,0.5716720735624996,0.527162956459941,0.5374630651907273,0.020074179204824984
64.0,0.25,0.015625,0.5971955065951293,0.5587534605205955,0.5710920714159199,0.6078594336874978,0.576842033768926,0.5823485011976137,0.019906001515251816
64.0,0.25,0.03125,0.6765617393074317,0.6396481953987765,0.6426853890646368,0.6779768778724521,0.6661196086498979,0.660598362058639,0.018351501802029577
64.0,0.25,0.0625,0.7444507664326483,0.7054201867616917,0.7032444545480239,0.7520763886143578,0.7425621382821246,0.7295507869277692,0.02330781184658848
64.0,0.25,0.125,0.7625174569469011,0.7273004550413059,0.7186895497277461,0.7749873569865292,0.763763909971468,0.7494517457347901,0.024822422722101996
64.0,0.25,0.25,0.7647762296665099,0.7315194361041171,0.7197389876683626,0.7773613849913964,0.766299311316807,0.7519390699494386,0.0248551305021131
64.0,0.25,0.5,0.7649805728396776,0.7320379227960405,0.7197914081939687,0.7774235809199048,0.7664622899016789,0.7521391549302541,0.02479814841469339
64.0,0.25,1.0,0.7649840673575425,0.7320485587186226,0.719792432217884,0.7774236740964925,0.7664644267686453,0.7521426318318374,0.02479644411958067
64.0,0.5,3.0517578125e-05,0.557316141403953,0.5371194074048631,0.5451672963090103,0.5776278784588398,0.5541832458778784,0.5542827938909088,0.015263340167379926
64.0,0.5,6.103515625e-05,0.5414207674078716,0.516361288729612,0.5295730116509407,0.547910212983755,0.5418684111764646,0.5354267383897288,0.012560037396204865
64.0,0.5,0.0001220703125,0.5308547045543307,0.5110646129628231,0.5327769470216518,0.5506589172863846,0.5344128481693765,0.5319536059989134,0.014090529153483196
64.0,0.5,0.000244140625,0.5308872240482228,0.5299819553609668,0.5478692136534042,0.580199713837469,0.5445489852020826,0.5466974184204292,0.02035780942876423
64.0,0.5,0.00048828125,0.5420264749928135,0.54034588091989,0.5418226586936381,0.6087079842897192,0.5797442030203243,0.5625294403832771,0.030700401781489847
64.0,0.5,0.0009765625,0.5329802057391435,0.524850973370395,0.5335472764391778,0.5993095364973091,0.5728846758333375,0.5527145335758725,0.03205906410272687
64.0,0.5,0.001953125,0.5234596657672899,0.5247362045381789,0.5352117096890973,0.576887659937126,0.5427845557452168,0.5406159591353817,0.02177182818796188
64.0,0.5,0.00390625,0.5408746629045991,0.5224427212260108,0.5379298959352544,0.5779132174678983,0.5360313023774571,0.5430383599822439,0.0207383272388466
64.0,0.5,0.0078125,0.5836365661740245,0.5452037381466812,0.5600441432425379,0.6020623415149465,0.5615708803440649,0.5705035338844511,0.022347850525403938
64.0,0.5,0.015625,0.647596719202779,0.6041773003374318,0.6144388411395575,0.6519851135650249,0.6218403132361225,0.6280076574961831,0.020908638005221906
64.0,0.5,0.03125,0.713235035679828,0.67516193366735,0.6749805525048425,0.7177131847091377,0.7023538442923536,0.6966889101707023,0.02050944524943734
64.0,0.5,0.0625,0.7607348423402407,0.7235697023796146,0.7222197928472986,0.7742773246295411,0.7620893923443477,0.7485782109082085,0.024036284338136506
64.0,0.5,0.125,0.7735925694767216,0.7369846262603869,0.7312063506234869,0.7897940549202929,0.7755027181406242,0.7614160638843025,0.02579502573893893
64.0,0.5,0.25,0.7751352755538035,0.7398919175603338,0.7317179739626936,0.7913320361127448,0.7771000750231896,0.763035455642553,0.025794009189365925
64.0,0.5,0.5,0.7753220493217531,0.740313477771376,0.7317906519285949,0.7913709710812518,0.7772129644194706,0.7632020229044894,0.02572572102377478
64.0,0.5,1.0,0.7753254600217321,0.7403223430365419,0.731792275035644,0.7913710285175835,0.7772145164797521,0.7632051246182507,0.02572388260403209
64.0,1.0,3.0517578125e-05,0.6706516147622191,0.6493595776724287,0.6690229594530901,0.6839929042087964,0.6603496289626631,0.6666753370118395,0.012855644220728046
64.0,1.0,6.103515625e-05,0.6438922734175248,0.6126349897621423,0.6482241695459611,0.6710740172530307,0.6314652748309977,0.6414581449619312,0.021560587252540033
64.0,1.0,0.0001220703125,0.6222935833491308,0.5864058725362494,0.6218171454417185,0.658518140365647,0.6060072612535207,0.6190084005892532,0.026512522843386833
64.0,1.0,0.000244140625,0.6203231065266379,0.5993758264850282,0.6327422897343569,0.6541988079943615,0.6074333507858422,0.6228146763052453,0.02165464156865605
64.0,1.0,0.00048828125,0.6184448135381541,0.6099397864326465,0.6394676647677556,0.6492395198914352,0.6086523958944439,0.6251488361048871,0.018260487053366872
64.0,1.0,0.0009765625,0.6283523973822327,0.6195380548834929,0.6486739789502798,0.6591543908356066,0.6199326688653632,0.6351302981833952,0.01789283546394595
64.0,1.0,0.001953125,0.6469105399357704,0.6395261583703353,0.6654861509336022,0.680027795269143,0.6406596915820064,0.6545220672181715,0.01764746003785374
64.0,1.0,0.00390625,0.6767304150952289,0.668748416232125,0.6931903623344404,0.7064816293203504,0.6694100268507336,0.6829121699665758,0.016449122578729995
64.0,1.0,0.0078125,0.7160809326343868,0.7028293448466755,0.72311974720329,0.7368939304031108,0.7064889224801942,0.7170825755135315,0.013650280052650577
64.0,1.0,0.015625,0.7647714155843294,0.7447517276376078,0.7542233967006277,0.7765236397599079,0.7574680857126252,0.7595476530790195,0.011906547931533458
64.0,1.0,0.03125,0.8131657882407215,0.7841300900811361,0.7880650793431594,0.8278014054951441,0.8065292716922116,0.8039383269704745,0.018066763625659177
64.0,1.0,0.0625,0.838466909003909,0.8034529368069926,0.8057126742556986,0.8559941636484234,0.8388837511196255,0.8285020869669297,0.022965779784970653
64.0,1.0,0.125,0.8442484509022151,0.80894679731297,0.8096154646132923,0.861506922556988,0.8444556021977461,0.8337546475166423,0.023414465045492293
64.0,1.0,0.25,0.8448376639923973,0.8103262863715301,0.8098272909028967,0.8619378277590528,0.8447987365635623,0.8343455611178878,0.023231215054861122
64.0,1.0,0.5,0.8448734673118443,0.8105096102675566,0.8098297912039846,0.8619470865875929,0.8448190258454014,0.8343957962432759,0.023192333809115295
64.0,1.0,1.0,0.8448739543936798,0.8105135348748955,0.8098297921441295,0.8619470967400604,0.8448193261101345,0.8343967408525799,0.02319141486186088
128.0,0.015625,3.0517578125e-05,0.5061776320646454,0.5137655686297177,0.524327227628318,0.5579883643082024,0.5217067052892036,0.5247930995840174,0.019873415260365554
128.0,0.015625,6.103515625e-05,0.5236018658677517,0.5385499444597799,0.5308899165853354,0.5438454836134166,0.5216507947396145,0.5317076010531796,0.009508637656806455
128.0,0.015625,0.0001220703125,0.5415584344280595,0.5511740667755136,0.5587752274830665,0.5425567666201054,0.5448367920093152,0.547780257463212,0.007194915474361405
128.0,0.015625,0.000244140625,0.5680201789429211,0.5541214387588638,0.5769920939373131,0.5630517534245075,0.5964485973081256,0.5717268124743462,0.016107721747412176
128.0,0.015625,0.00048828125,0.6074852158725583,0.5591501390927828,0.5983617556186323,0.5887315805801947,0.6496804628062596,0.6006818307940855,0.03286420785656048
128.0,0.015625,0.0009765625,0.5993430234117489,0.5847634620767346,0.6130407988223988,0.6302800406651274,0.651440268011555,0.615773518597513,0.026084519983616897
128.0,0.015625,0.001953125,0.5723855940579599,0.5776945503024415,0.590071614378055,0.5863559933141481,0.5950975063359742,0.5843210516777158,0.00921557923986903
128.0,0.015625,0.00390625,0.5415131396469173,0.546913472181114,0.5545803973283212,0.559479230026052,0.5423288074527814,0.5489630093270372,0.00783995760541831
128.0,0.015625,0.0078125,0.5370225711120022,0.5265390410851903,0.5339460332429142,0.5559672830076383,0.5240779971133499,0.5355105851122189,0.01259367979961117
128.0,0.015625,0.015625,0.5715284521720089,0.5417659265277572,0.5516319756548768,0.5791658068785047,0.5573677855304928,0.5602919893527281,0.015076810784455606
128.0,0.015625,0.03125,0.6573300235645685,0.6192843058157194,0.6230747240064733,0.652569066164528,0.6443434783576802,0.6393203195817938,0.01725160913422023
128.0,0.015625,0.0625,0.7340793746585643,0.6933815235084884,0.6931512960473479,0.7359010974046324,0.7295998538068138,0.7172226290851693,0.021988963886650073
128.0,0.015625,0.125,0.758650185832174,0.7236906943904601,0.7143420115963617,0.7681788933965386,0.7586969415701762,0.7447117453571421,0.024004052707514566
128.0,0.015625,0.25,0.761548225523546,0.7291765083607598,0.7160168796558135,0.7716374747229128,0.7624134178332602,0.7481585012192584,0.024120268712278462
128.0,0.015625,0.5,0.7617819639802974,0.7297925954519711,0.7160658061761991,0.7717256849900355,0.7626345357359353,0.7484001172668877,0.024070324790197255
128.0,0.015625,1.0,0.761785735750077,0.729805033837172,0.7160665399702909,0.7717258122572611,0.7626373960722687,0.7484041035774138,0.024068652880060146
128.0,0.03125,3.0517578125e-05,0.5053752084781482,0.5140761047228645,0.5227780010511346,0.5550319133981267,0.5209255821707872,0.5236373619642123,0.018832379035503208
128.0,0.03125,6.103515625e-05,0.5209540587215513,0.5359465381394456,0.5314047535793975,0.5383541993568584,0.5212880368801738,0.5295895173354853,0.008124225659745403
128.0,0.03125,0.0001220703125,0.5389585662874967,0.5477275029520479,0.5570204055485787,0.5415697620130983,0.5457352755397574,0.5462023024681958,0.00695535494869426
128.0,0.03125,0.000244140625,0.5667482364903189,0.5476285234174592,0.5753154032906937,0.5645907148098499,0.5964211185483049,0.5701407993113253,0.017794291162690327
128.0,0.03125,0.00048828125,0.6067731861111676,0.5547769269776135,0.5963565984075212,0.5889994916040963,0.6479427392043141,0.5989697884609425,0.03360984791379561
128.0,0.03125,0.0009765625,0.5947543282176606,0.5831424309245459,0.6113038679536381,0.6284893700729238,0.647629362615458,0.6130638719568453,0.025818349947651472
128.0,0.03125,0.001953125,0.5699829727374768,0.5751959588148643,0.5866403350719003,0.5841691854992328,0.5921061121628676,0.5816189128572684,0.0089211737173917
128.0,0.03125,0.00390625,0.5395575775140666,0.54373669864811,0.5518792900958959,0.5582336755707822,0.5400354579003263,0.5466885399458361,0.008124985179575696
128.0,0.03125,0.0078125,0.5363269871290736,0.5246980561841483,0.5333332938647461,0.5560859765850672,0.523556358692294,0.5348001344910658,0.013096225165902902
128.0,0.03125,0.015625,0.5728513100950194,0.5420503688070001,0.5519720582440045,0.5804060263640962,0.5581980782770363,0.5610955683574314,0.015535803517195166
128.0,0.03125,0.03125,0.6583302797870998,0.620527700059607,0.6241386747016864,0.6541469812642273,0.645525276130322,0.6405337823885884,0.017291561520549413
128.0,0.03125,0.0625,0.7346455950189225,0.6941218970303493,0.6937665583380218,0.736897948664692,0.7303852412224797,0.7179634480548931,0.022051186551955704
128.0,0.03125,0.125,0.7587475469782262,0.723863939541039,0.7145381739861898,0.7685642250317287,0.7589094503362843,0.7449246671746936,0.024043544240448946
128.0,0.03125,0.25,0.761598060966867,0.7292533047760471,0.7161626231642823,0.7719468607533996,0.7625419433385371,0.7483005585998266,0.024157985151405895
128.0,0.03125,0.5,0.7618286343986519,0.729862613079939,0.7162109448586231,0.7720333015383616,0.7627594670244598,0.7485389921800071,0.024107720999870883
128.0,0.03125,1.0,0.7618323582027969,0.7298749257198883,0.7162116793050481,0.7720334264428481,0.7627622851258111,0.7485429349592785,0.02410604976237633
128.0,0.0625,3.0517578125e-05,0.5069147267338363,0.5150394090891545,0.5217793260378926,0.5485472553763173,0.5209307242817456,0.5226422883037893,0.01565168872351851
128.0,0.0625,6.103515625e-05,0.5143546314094338,0.5279176220465768,0.5312894996284285,0.5331982528661383,0.5204392710513445,0.5254398554003844,0.007880964901991687
128.0,0.0625,0.0001220703125,0.5334132623215828,0.5359798156407767,0.5589141548399303,0.5471638014133582,0.5486851479476214,0.5448312364326539,0.010336100171926285
128.0,0.0625,0.000244140625,0.5657528045565094,0.5398703617176475,0.5783574475839517,0.5671807738802607,0.5953093171844669,0.5692941409845672,0.02025894302393972
128.0,0.0625,0.00048828125,0.6019527556849338,0.5483149537307698,0.5929810960766368,0.5934798951099007,0.644644714147972,0.5962746829500426,0.03424432291789919
128.0,0.0625,0.0009765625,0.5862768598768558,0.5789211276688213,0.6043989008359412,0.6247973344009696,0.6403970003426578,0.6069582446250491,0.025771754649839527
128.0,0.0625,0.001953125,0.564619787846643,0.5698974076506551,0.5796963118651401,0.5804403810062673,0.5850322745787929,0.5759372325894997,0.008391853970525465
128.0,0.0625,0.00390625,0.5356549199715307,0.5381001796965974,0.5468557159259186,0.5568460064292403,0.5360325961243272,0.5426978836295229,0.009119007953587808
128.0,0.0625,0.0078125,0.5351382987008225,0.5216664948092532,0.5323465573883844,0.5569902066669024,0.5222867335386318,0.5336856582207989,0.014330048034667553
128.0,0.0625,0.015625,0.5755768265714359,0.5429839603412195,0.5532482029626964,0.5831956701897811,0.5602005486986539,0.5630410417527573,0.016352442902837855
128.0,0.0625,0.03125,0.6604509112358584,0.6230654552315024,0.6263988423953742,0.6573887202729328,0.64785615514296,0.6430320168557255,0.017379090887993984
128.0,0.0625,0.0625,0.7358614897333432,0.6955862499182885,0.6950600967953399,0.7388888272283983,0.7319590643545653,0.719471145605987,0.022181216157605155
128.0,0.0625,0.125,0.7589980209096621,0.7242198391046117,0.7149688468131482,0.7693320888237518,0.7593734424135793,0.7453784476129506,0.024122396845682677
128.0,0.0625,0.25,0.7617484575614709,0.7294142850880225,0.7164872760483312,0.772573582576759,0.7628334362540897,0.7486114075057346,0.02423594103306876
128.0,0.0625,0.5,0.761977979752449,0.730009600396783,0.7165342378714106,0.7726566333252362,0.7630414976625032,0.7488439898016763,0.024185570114821787
128.0,0.0625,1.0,0.7619817379765405,0.7300216545755029,0.7165349696563419,0.7726567536357397,0.7630441906228225,0.7488478612933894,0.024183914401207554
128.0,0.125,3.0517578125e-05,0.5109367441215558,0.5163161990937701,0.52731987514225,0.5453311531244481,0.5232289006459907,0.5246265744256029,0.013175362725089627
128.0,0.125,6.103515625e-05,0.5170199844083941,0.5177250903266244,0.5355172822207737,0.5407200195124944,0.5316071298841369,0.5285179012704847,0.010678403637062498
128.0,0.125,0.0001220703125,0.5383125691386337,0.517634409554772,0.5624582382570382,0.5575129132208947,0.5639558477185126,0.5479747955779704,0.019811849177503244
128.0,0.125,0.000244140625,0.5691822371829116,0.528099978857126,0.584491866885027,0.5734995675307673,0.5939845941124519,0.5698516489136568,0.025267035842323326
128.0,0.125,0.00048828125,0.5850078185122568,0.5402909350243517,0.5904808696581432,0.6043897698822562,0.6424701003492148,0.5925278986852446,0.036825160561410226
128.0,0.125,0.0009765625,0.5690942147099993,0.5692910889143137,0.5879610084218573,0.615690589252122,0.6281224085046614,0.5940318619605908,0.026935632513333696
128.0,0.125,0.001953125,0.5537028945337504,0.5585971769315636,0.5675288680990893,0.572945922023307,0.5741160265698462,0.5653781776315112,0.008951821527510432
128.0,0.125,0.00390625,0.5261636427525804,0.5295733315683067,0.5386704861945839,0.5581444169004885,0.5293552490003294,0.5363814252832577,0.01302869887039738
128.0,0.125,0.0078125,0.5340218481931512,0.5188613225273693,0.5311113656184641,0.5617424062511395,0.5222666452809401,0.5336007175742129,0.016911828899049526
128.0,0.125,0.015625,0.5815905539639422,0.5461158146188505,0.5572940945463349,0.5899377008867278,0.5646200549612056,0.5679116437954121,0.017824735993784882
128.0,0.125,0.03125,0.6649818608444136,0.6284761028284528,0.6314222858757896,0.663878623814353,0.6533958247599934,0.6484309396246004,0.01749788443188392
128.0,0.125,0.0625,0.7385262831525988,0.6985583220751336,0.6976924873182502,0.743117041603317,0.7353455568875064,0.7226479382073612,0.022557812874132818
128.0,0.125,0.125,0.759866601095387,0.7250205515675617,0.7159792373133378,0.7709391090888172,0.7605312806401594,0.7464673559410526,0.024319186078411555
128.0,0.125,0.25,0.7624627986089338,0.7298585218286859,0.717299151463891,0.7738898739274583,0.7636361994655257,0.749429309058899,0.02442022501153547
128.0,0.125,0.5,0.7626837218177054,0.7304274299218112,0.7173488365335534,0.7739659128636645,0.7638281482495155,0.7496508098772499,0.024367159092810595
128.0,0.125,1.0,0.7626874155174408,0.7304389852491704,0.7173497958192925,0.7739660238547801,0.7638306361429669,0.7496545713167302,0.024365445995749614
128.0,0.25,3.0517578125e-05,0.5174201093642941,0.5210949827630909,0.5268115542716749,0.550572565779906,0.5225228583266092,0.527684414101115,0.013229206199309418
128.0,0.25,6.103515625e-05,0.5244733980677999,0.5033996601794104,0.5445611985367729,0.5585844500897429,0.5360090819674433,0.5334055577682338,0.020888637131079923
128.0,0.25,0.0001220703125,0.5354739252812099,0.5015978888643162,0.5694880206200299,0.5815998154729491,0.5645204425475444,0.5505360185572099,0.0321772791230329
128.0,0.25,0.000244140625,0.5481507968700723,0.5176425647585992,0.5930902251842494,0.5993535924189548,0.5949737860990999,0.5706421930661951,0.03617702489799307
128.0,0.25,0.00048828125,0.5542204740237371,0.5300436416486161,0.5826830109630066,0.6174908341950146,0.6226140361980654,0.581410399405688,0.039934298680553405
128.0,0.25,0.0009765625,0.5394518610827955,0.5537965171552686,0.5658787550919956,0.6059648730645828,0.6048738812944571,0.5739931775378199,0.030177220978930323
128.0,0.25,0.001953125,0.5306792968411073,0.5425124137840354,0.5540739863611229,0.5716187808586659,0.5563061535759577,0.5510381262841777,0.01539238131832796
128.0,0.25,0.00390625,0.5168701271456514,0.5168123418505767,0.5308915864107422,0.5639937497666279,0.5245093407944961,0.5306154291936188,0.019563559308127813
128.0,0.25,0.0078125,0.5372644641111296,0.5203919012426937,0.5308239305773724,0.5716720735624996,0.527162956459941,0.5374630651907273,0.020074179204824984
128.0,0.25,0.015625,0.5971955065951293,0.5587534605205955,0.5710920714159199,0.6078594336874978,0.576842033768926,0.5823485011976137,0.019906001515251816
128.0,0.25,0.03125,0.6765617393074317,0.6396481953987765,0.6426853890646368,0.6779768778724521,0.6661196086498979,0.660598362058639,0.018351501802029577
128.0,0.25,0.0625,0.7444507664326483,0.7054201867616917,0.7032444545480239,0.7520763886143578,0.7425621382821246,0.7295507869277692,0.02330781184658848
128.0,0.25,0.125,0.7625174569469011,0.7273004550413059,0.7186895497277461,0.7749873569865292,0.763763909971468,0.7494517457347901,0.024822422722101996
128.0,0.25,0.25,0.7647762296665099,0.7315194361041171,0.7197389876683626,0.7773613849913964,0.766299311316807,0.7519390699494386,0.0248551305021131
128.0,0.25,0.5,0.7649805728396776,0.7320379227960405,0.7197914081939687,0.7774235809199048,0.7664622899016789,0.7521391549302541,0.02479814841469339
128.0,0.25,1.0,0.7649840673575425,0.7320485587186226,0.719792432217884,0.7774236740964925,0.7664644267686453,0.7521426318318374,0.02479644411958067
128.0,0.5,3.0517578125e-05,0.5412794405342112,0.5163254705952448,0.5298823839200751,0.5475945382684488,0.5418190264363981,0.5353801719508755,0.01243742616488458
128.0,0.5,6.103515625e-05,0.5311447783108169,0.5118792326610211,0.5345399921504849,0.5512608522083443,0.5353172799257825,0.53282842705129,0.014058641111187022
128.0,0.5,0.0001220703125,0.5339383553226656,0.5325810477668643,0.555339562922771,0.5836156853342541,0.5483805555246052,0.550771041374232,0.020733858997687947
128.0,0.5,0.000244140625,0.5463883274343343,0.5534704729001632,0.5523672164825522,0.613128325854429,0.5860102083452742,0.5702729102033506,0.02853794957786501
128.0,0.5,0.00048828125,0.5462966765572479,0.546466240588174,0.545818483271074,0.6319211719049378,0.6029215176536911,0.5746848179950248,0.0403384164973892
128.0,0.5,0.0009765625,0.5333272787555869,0.5466552405496401,0.5386145544710281,0.5995627567737702,0.5725875062109899,0.558149467352203,0.0276287378674459
128.0,0.5,0.001953125,0.5234596657672899,0.5247790812763845,0.5357211206257155,0.576887659937126,0.5427845557452168,0.5407264166703466,0.021733514628683687
128.0,0.5,0.00390625,0.5408746629045991,0.5224427212260108,0.5379298959352544,0.5779132174678983,0.5360313023774571,0.5430383599822439,0.0207383272388466
128.0,0.5,0.0078125,0.5836365661740245,0.5452037381466812,0.5600441432425379,0.6020623415149465,0.5615708803440649,0.5705035338844511,0.022347850525403938
128.0,0.5,0.015625,0.647596719202779,0.6041773003374318,0.6144388411395575,0.6519851135650249,0.6218403132361225,0.6280076574961831,0.020908638005221906
128.0,0.5,0.03125,0.713235035679828,0.67516193366735,0.6749805525048425,0.7177131847091377,0.7023538442923536,0.6966889101707023,0.02050944524943734
128.0,0.5,0.0625,0.7607348423402407,0.7235697023796146,0.7222197928472986,0.7742773246295411,0.7620893923443477,0.7485782109082085,0.024036284338136506
128.0,0.5,0.125,0.7735925694767216,0.7369846262603869,0.7312063506234869,0.7897940549202929,0.7755027181406242,0.7614160638843025,0.02579502573893893
128.0,0.5,0.25,0.7751352755538035,0.7398919175603338,0.7317179739626936,0.7913320361127448,0.7771000750231896,0.763035455642553,0.025794009189365925
128.0,0.5,0.5,0.7753220493217531,0.740313477771376,0.7317906519285949,0.7913709710812518,0.7772129644194706,0.7632020229044894,0.02572572102377478
128.0,0.5,1.0,0.7753254600217321,0.7403223430365419,0.731792275035644,0.7913710285175835,0.7772145164797521,0.7632051246182507,0.02572388260403209
128.0,1.0,3.0517578125e-05,0.643357660281431,0.6118989623113475,0.6476268643540162,0.6705760517872116,0.6308025581323291,0.6408524193732671,0.021650439068774983
128.0,1.0,6.103515625e-05,0.6214174736160263,0.5847016971475927,0.6203764482342261,0.6574913571413422,0.6044488895262988,0.6176871731330972,0.026780656198406732
128.0,1.0,0.0001220703125,0.6183419684414911,0.596028672851605,0.629926982195729,0.6517066613989179,0.604845195998566,0.6201698961772617,0.021856090153839144
128.0,1.0,0.000244140625,0.6128692082316656,0.6055487660894733,0.6357395150007142,0.6432595959370434,0.6033768621784841,0.620158789487476,0.018197734260882496
128.0,1.0,0.00048828125,0.6184448135381541,0.6099397864326465,0.6394676647677556,0.6492395198914352,0.6086523958944439,0.6251488361048871,0.018260487053366872
128.0,1.0,0.0009765625,0.6283523973822327,0.6195380548834929,0.6486739789502798,0.6591543908356066,0.6199326688653632,0.6351302981833952,0.01789283546394595
128.0,1.0,0.001953125,0.6469105399357704,0.6395261583703353,0.6654861509336022,0.680027795269143,0.6406596915820064,0.6545220672181715,0.01764746003785374
128.0,1.0,0.00390625,0.6767304150952289,0.668748416232125,0.6931903623344404,0.7064816293203504,0.6694100268507336,0.6829121699665758,0.016449122578729995
128.0,1.0,0.0078125,0.7160809326343868,0.7028293448466755,0.72311974720329,0.7368939304031108,0.7064889224801942,0.7170825755135315,0.013650280052650577
128.0,1.0,0.015625,0.7647714155843294,0.7447517276376078,0.7542233967006277,0.7765236397599079,0.7574680857126252,0.7595476530790195,0.011906547931533458
128.0,1.0,0.03125,0.8131657882407215,0.7841300900811361,0.7880650793431594,0.8278014054951441,0.8065292716922116,0.8039383269704745,0.018066763625659177
128.0,1.0,0.0625,0.838466909003909,0.8034529368069926,0.8057126742556986,0.8559941636484234,0.8388837511196255,0.8285020869669297,0.022965779784970653
128.0,1.0,0.125,0.8442484509022151,0.80894679731297,0.8096154646132923,0.861506922556988,0.8444556021977461,0.8337546475166423,0.023414465045492293
128.0,1.0,0.25,0.8448376639923973,0.8103262863715301,0.8098272909028967,0.8619378277590528,0.8447987365635623,0.8343455611178878,0.023231215054861122
128.0,1.0,0.5,0.8448734673118443,0.8105096102675566,0.8098297912039846,0.8619470865875929,0.8448190258454014,0.8343957962432759,0.023192333809115295
128.0,1.0,1.0,0.8448739543936798,0.8105135348748955,0.8098297921441295,0.8619470967400604,0.8448193261101345,0.8343967408525799,0.02319141486186088
256.0,0.015625,3.0517578125e-05,0.5248780538377416,0.5403177927433522,0.5315259753321528,0.5462051962401134,0.522304592960358,0.5330463222227436,0.010129746536323536
256.0,0.015625,6.103515625e-05,0.5436363617147323,0.555845780932371,0.5610054470514819,0.5440085259307507,0.5465232449329558,0.5502038721124584,0.007803311474391552
256.0,0.015625,0.0001220703125,0.569714479361218,0.5666103082829971,0.5840218139633971,0.5627186655296084,0.5984397257019478,0.5763009985678337,0.01476063780556367
256.0,0.015625,0.000244140625,0.6034911393725911,0.5721322272545507,0.5912914700459306,0.5815985303085172,0.6552848205402196,0.6007596375043619,0.032621999973761855
256.0,0.015625,0.00048828125,0.6275344741087221,0.59671084517136,0.6160071311142946,0.6366668770592855,0.6907047778675671,0.6335248210642459,0.03527549615093248
256.0,0.015625,0.0009765625,0.5996400063844043,0.6111772043288833,0.6207696849961609,0.6342664583646018,0.6510334189687792,0.6233773546085659,0.020015842380945295
256.0,0.015625,0.001953125,0.5736791197630213,0.5862230409031329,0.6018396631943435,0.5863559933141481,0.5950975063359742,0.588639064702124,0.010616223521472994
256.0,0.015625,0.00390625,0.5415131396469173,0.546913472181114,0.5545803973283212,0.559479230026052,0.5423288074527814,0.5489630093270372,0.00783995760541831
256.0,0.015625,0.0078125,0.5370225711120022,0.5265390410851903,0.5339460332429142,0.5559672830076383,0.5240779971133499,0.5355105851122189,0.01259367979961117
256.0,0.015625,0.015625,0.5715284521720089,0.5417659265277572,0.5516319756548768,0.5791658068785047,0.5573677855304928,0.5602919893527281,0.015076810784455606
256.0,0.015625,0.03125,0.6573300235645685,0.6192843058157194,0.6230747240064733,0.652569066164528,0.6443434783576802,0.6393203195817938,0.01725160913422023
256.0,0.015625,0.0625,0.7340793746585643,0.6933815235084884,0.6931512960473479,0.7359010974046324,0.7295998538068138,0.7172226290851693,0.021988963886650073
256.0,0.015625,0.125,0.758650185832174,0.7236906943904601,0.7143420115963617,0.7681788933965386,0.7586969415701762,0.7447117453571421,0.024004052707514566
256.0,0.015625,0.25,0.761548225523546,0.7291765083607598,0.7160168796558135,0.7716374747229128,0.7624134178332602,0.7481585012192584,0.024120268712278462
256.0,0.015625,0.5,0.7617819639802974,0.7297925954519711,0.7160658061761991,0.7717256849900355,0.7626345357359353,0.7484001172668877,0.024070324790197255
256.0,0.015625,1.0,0.761785735750077,0.729805033837172,0.7160665399702909,0.7717258122572611,0.7626373960722687,0.7484041035774138,0.024068652880060146
256.0,0.03125,3.0517578125e-05,0.5219745992402687,0.5378514682676739,0.5322740513635583,0.5401098448593082,0.5216719766075564,0.5307763880676731,0.008657005334740933
256.0,0.03125,6.103515625e-05,0.5418458471346872,0.5518655666327994,0.5592808205733658,0.5431251646583541,0.5472439134265403,0.5486722624851493,0.007108957693655811
256.0,0.03125,0.0001220703125,0.5697802627038737,0.5591972350504404,0.5818059058775676,0.5633470411885506,0.5987398838481511,0.5745740657337167,0.01598248906221261
256.0,0.03125,0.000244140625,0.6034482040943523,0.5667820975995124,0.5922341617518107,0.5823902557728737,0.6515036689619242,0.5992716776360947,0.03215472801944192
256.0,0.03125,0.00048828125,0.6232015801062532,0.5923403348643973,0.615307251933074,0.6391848755534868,0.6862564157738875,0.6312580916462197,0.03507697969695253
256.0,0.03125,0.0009765625,0.596095258817881,0.6092541422262286,0.6171803163765722,0.6322667173929081,0.6473797953690055,0.6204352460365191,0.01996270948856271
256.0,0.03125,0.001953125,0.5709831704557692,0.5824697651240902,0.5976477369462954,0.5841691854992328,0.5921061121628676,0.5854751940376511,0.010159932145452804
256.0,0.03125,0.00390625,0.5395575775140666,0.54373669864811,0.5518792900958959,0.5582336755707822,0.5400354579003263,0.5466885399458361,0.008124985179575696
